Frame,Joint 3 X,Joint 3 Y,Joint 2 X,Joint 2 Y
0,18.862497031357435,52.687342184609314,14.772116295183121,2.6047226650039548
1,26.77075194400473,53.754737566477985,14.095389311788626,5.130302149885031
2,32.53682366293682,53.791862995661766,12.99038105676658,7.499999999999999
3,35.98257844935954,53.51830291104329,11.49066664678467,9.641814145298088
4,37.46944926820009,53.33111029574718,9.64181414529809,11.49066664678467
5,37.45829859055965,53.33267093628233,7.500000000000002,12.990381056766578
6,36.34061444307459,53.47706582864233,5.130302149885033,14.095389311788624
7,34.41555997305906,53.670319238852095,2.604722665003956,14.772116295183121
8,31.908902405356887,53.81780452812815,9.18485099360515e-16,15.0
9,28.994699456361975,53.84226446545595,-2.6047226650039548,14.772116295183121
10,25.81134421766487,53.688501274665654,-5.130302149885031,14.095389311788626
11,22.471565232373727,53.32281563736011,-7.4999999999999964,12.99038105676658
12,19.068454441371276,52.73045904407945,-9.641814145298085,11.490666646784675
13,15.67896484080342,51.912502849439164,-11.490666646784664,9.641814145298097
14,12.366016639337554,50.88263585770486,-12.990381056766575,7.5000000000000115
15,9.179912939973237,49.664113391194235,-14.095389311788619,5.130302149885046
16,6.159505853409947,48.28696430997014,-14.772116295183118,2.604722665003974
17,3.333332754123032,46.785563068678364,-15.0,2.1820984641973848e-14
18,0.7208805982954092,45.19660626642202,-14.772116295183125,-2.604722665003931
19,-1.6660158036172283,43.557588268391385,-14.095389311788635,-5.130302149885005
20,-3.8216361360683178,41.90581051244648,-12.990381056766596,-7.499999999999973
21,-5.744729063609317,40.277963503715576,-11.490666646784693,-9.641814145298063
22,-7.436774550195114,38.71030749400047,-9.641814145298113,-11.49066664678465
23,-8.900135642156009,37.239487247486856,-7.500000000000028,-12.990381056766562
24,-10.136016236532805,35.904040365011404,-5.130302149885066,-14.095389311788614
25,-11.142021724380825,34.74671320459325,-2.6047226650039943,-14.772116295183114
26,-11.908901914513706,33.81780486206874,-4.272348418458718e-14,-15.0
27,-12.41583779789701,33.17976341047551,2.60472266500391,-14.772116295183128
28,-12.622863494546062,32.91339117956394,5.130302149884985,-14.095389311788644
29,-12.458298718107836,33.12541119966359,7.499999999999955,-12.990381056766605
30,-11.7973392486807,33.9555950239935,9.641814145298047,-11.490666646784705
31,-10.427730603689463,35.57525736953629,11.490666646784634,-9.641814145298135
32,-8.004287499336025,38.153300133384626,12.990381056766548,-7.500000000000053
33,-4.031324124323168,41.73570341535552,14.095389311788603,-5.130302149885091
34,1.983760983623596,45.99011143048373,14.772116295183109,-2.6047226650040214
35,9.999999781832706,49.99999991356874,15.0,-7.028732187495145e-14
36,18.862497030603215,52.68734218456567,14.772116295183134,2.604722665003883
